Categorical_1,Categorical_2,Feature_1,Feature_2,Feature_3,Label
1,1,101.33530899565915,817.7717712530747,331.93932522156575,0
1,0,3417.689990591823,3133.9287010764806,3542.786390269216,4
2,0,2520.174559422459,2082.9906266096054,2636.1606538400365,1
1,0,118.31070011215785,220.27498804479603,311.07952213531684,0
1,1,91.82972718061369,176.53632525722335,268.87705475900725,0
1,1,2479.8328589285475,2076.054814792567,2589.264164901362,1
0,1,705.6329719149038,816.0827573560445,966.2506133067475,0
2,0,291.5782490069015,405.6023819190215,500.94166796581635,2
1,1,4151.113538935497,3996.2596826452605,4303.3122517064,4
2,1,2520.5686523624877,2049.328751668551,2553.0793953477564,1
2,0,103.66755488525331,200.99375862267286,289.49930625604185,0
0,0,1484.9446296714425,2261.881691067005,2215.6578992105997,2
2,1,3454.1865203446787,3203.2145052708547,3573.6151428546614,4
0,1,1987.276791862115,1720.4156166368837,2145.198314035943,3
2,0,2498.077558614632,2014.607958122765,2630.7878908936154,1
0,0,1804.938381784252,1249.9516484155652,1886.9355334056709,1
0,0,1604.5047896480899,2299.3572893779374,2222.2786307030124,2
0,1,85.31728302759983,766.8354040017412,308.5915906016006,0
1,0,861.4904923848718,1391.8268859960401,1512.5143367771545,2
1,1,110.53166790094521,838.8775006569945,281.7106351831403,0
0,1,1967.343589988083,1724.195558927992,2998.529107507845,3
1,0,2780.789018115171,2468.6847331201348,2713.366502695468,4
2,1,106.17406647705666,208.0173053902477,291.75328434011055,0
1,1,1963.9632988564852,1771.8231582991718,2147.043478280346,3
1,1,850.9259863104612,1437.6116165886892,1421.6712329570994,2
2,0,758.328126768264,781.5056901659084,1010.3611511048141,0
1,0,858.9148868885268,1411.9398307744189,1481.246409629942,2
0,1,312.3311240243845,406.31246620170924,497.9583311849169,2
2,1,327.61912795329147,368.2415623972209,508.9812911288992,2
1,1,4304.226214740161,4003.4703497783835,4479.360074252904,4
0,1,412.9584692928864,691.8268954917205,2080.204477810895,3
1,1,3534.6193597594233,3229.8502532204716,3513.5072012005708,4
0,0,401.87438984872074,711.1177925081709,901.1678361927487,3
1,1,911.9139362925232,1413.7698309486152,1506.1832009370119,2
0,1,2842.4084258355238,2506.691979772549,2675.3123510225796,4
2,0,2777.2319331892486,2534.3987353529687,2728.659177927245,4
1,0,673.2271895573646,1627.2706800716933,972.4205731237122,0
0,1,3473.6839960410994,3153.9441443003693,3521.5892631843344,4
0,0,1415.4693198001241,2346.5177282446116,2210.048428003799,2
2,1,3445.2538171300366,3169.8935065263663,3421.592049369487,4
0,1,679.0699865248694,1552.1030015465115,1026.1288438835304,0
0,0,1778.4370169676795,1323.3356543357022,1874.2550934138108,1
2,1,282.0700843535875,406.653440350298,497.5625623532675,2
1,0,93.96264574175372,203.35376320635254,296.93440950913777,0
2,0,1994.0700615509993,1701.6460198216598,2858.215750958057,3
2,1,82.73827798899796,797.8970357599222,304.5601822493,0
1,0,1182.9300311754944,105.36041653135186,1191.9273862620394,1
0,1,1513.3976287380244,2271.6321810389563,2131.308323000557,2
2,1,688.5492493131476,1662.4244080049436,992.4566048425417,1
1,0,94.15945865949935,208.00349467769698,324.2670998704737,0
2,0,4203.305660058696,4024.861404860243,4464.120899692924,4
2,0,107.85274829610542,200.72202724647846,286.3120710320931,0
0,0,403.59113331299176,718.5100640677439,882.7866704772638,3
1,0,305.56367063333016,355.2302076131558,532.7994512709414,2
1,0,1569.8484810433617,2258.1300303260273,2250.219155564495,2
2,0,860.9770870408569,1412.9033343974875,1457.7694951476353,2
1,0,2479.587545199178,2131.29044935339,2571.1275318588473,1
1,1,91.83405097590422,212.865793217034,293.18293680053546,0
0,0,909.0995316633188,1395.4545377238169,1520.461610033454,2
0,0,1957.800401310094,1748.0181558370066,3005.6252194677363,3
2,1,914.0965769944569,1430.3729787760246,1460.1478845371653,2
0,1,1514.3833646000353,2310.6089458759293,2222.4399249694507,2
1,1,1813.0555569649484,1259.0863590713345,1862.8497739800403,1
0,1,3486.572595645824,3083.955976683105,3522.1920509841916,4
2,1,4224.476238117098,4085.77307330352,4344.217966297906,4
0,1,2006.3900854676674,1734.1090892015932,2942.4449679427535,3
0,0,282.57876189673635,385.9164246526879,494.60663509647446,2
0,1,2783.500353946938,2495.5725644882514,2710.3182614650595,4
2,0,753.6085530234858,1595.4914655308112,956.9090977462783,0
0,1,98.92992380192526,197.24717167288821,292.1879891559932,0
1,1,115.27645822772524,807.5796072570566,313.0202589489723,0
0,0,320.1763058464058,398.0635950519401,493.08916222785155,2
0,1,728.4586673125815,1622.7082025704192,1024.1339537432352,0
0,0,704.6379789978222,1612.8722456747528,1025.2718675677409,0
1,0,2764.143519927928,2507.465001999704,2653.8394151493667,4
1,0,706.9876594907006,810.2184443640535,1009.2333901181564,0
2,0,1547.6525280684018,2271.114382061464,2167.2491729047097,2
0,1,3469.131876637396,3225.367597213495,3524.349973527289,4
0,0,879.9859160681176,1398.6684346764969,1529.6282234320036,2
1,1,297.88894276819974,389.2933660499288,515.3224155483751,2
1,1,708.4878274476278,1579.8291686311388,1000.3167904272478,0
1,0,1499.9435335226824,2294.3602951106873,2176.64766864475,2
0,1,1558.2872091821662,2355.087480784677,2191.526984304047,2
2,0,861.1385105012707,1384.4286365588218,1512.7124176262985,2
1,0,1184.4398692316395,100.66845998264732,1196.2796473973385,1
2,1,301.8650705890451,406.53014828516274,466.8994017917837,2
1,0,1207.7070278143524,109.4486050151322,1197.4436833673353,1
1,1,2063.824266528527,1685.8421204611452,2123.2499441947034,3
2,0,711.3285026022143,828.5066296044293,1017.4837603972595,0
0,0,2769.724003654194,2477.6106648357954,2697.0789012841797,4
0,0,91.73487310447865,780.7010667358721,318.95512675611855,0
1,0,4097.100685498771,4092.945553869665,4405.259898086351,4
2,0,2037.43253012507,1746.5006317732195,2110.9742844526136,3
0,0,3508.419003081687,3312.8256097156736,3500.9561373737038,4
2,0,109.58067678934226,191.1769907080774,288.4751820850145,0
0,0,418.90098230467015,724.880017169147,912.4913024788374,3
2,0,4123.736383911102,4108.064611201303,4349.323084702048,4
2,1,1472.124193230491,2275.8444411063992,2251.998309475072,2
1,1,1160.9562751645997,133.75857724400956,1198.2781305140386,1
2,1,648.3410888330711,1569.7926507955617,980.2901923181355,0
1,1,1501.4741082051855,2313.897025549983,2166.4167117966576,2
0,0,2053.8497117165125,1656.6417854296105,2997.0541920631426,3
1,0,1481.9647837443983,2304.980402594977,2164.721249239271,2
2,0,1233.4084994824502,74.04362503459654,1228.155944565162,1
0,1,309.36753908614054,401.67871266090975,482.69476836995483,2
0,0,2092.374769252324,1690.6514341888135,2992.968138008885,3
1,0,697.4656625459081,794.7919607371631,999.7451417821607,0
0,0,393.9003802279259,692.29730709073,893.9298000817427,3
0,0,2456.360325394821,2131.0905154161005,2538.3527286105564,1
0,1,1196.0319776500698,100.37126644269665,1218.1920883650605,1
1,0,1995.5792358199194,1696.084160311471,2134.5054335750087,3
2,1,409.5580498778031,721.8371127521661,2097.009749522059,3
2,1,1765.2533276806325,1333.745726847153,1920.890187469471,1
2,0,295.0975987914549,418.53033014602005,573.9344375324575,2
2,0,687.8078235044405,1589.7625664287405,1043.355287216355,0
1,0,1501.3830329875595,2241.8903577339233,2203.20423580236,2
1,1,3519.2323098859115,3247.8855597153415,3414.9836972161384,0
2,0,2084.7532310552365,1710.5804936642967,3021.4983741306437,3
2,0,2528.8983554750675,2081.1970744409396,2640.1947912681826,1
2,0,1514.6645933651141,2293.5922179152262,2100.360745312675,2
0,0,2580.396376454386,2126.8467413006338,2582.324348909329,1
1,1,1790.9920059609342,1302.411117961387,1902.8873171618295,1
0,1,3535.8983151021826,3243.4619317303395,3484.7428928400936,4
1,1,858.0418094460022,1377.4713972996083,1481.3754412381597,2
1,0,1882.4097579420054,1636.206639361276,3020.9236657500514,3
2,0,1809.398681307949,1287.9819141746516,1846.9002725165174,1
1,1,2467.4328857549986,2077.6983249601235,2618.99053472934,1
2,1,1940.3318317583432,1734.2111117035165,3007.3603194647217,3
2,0,935.3557127622663,1385.4798552962318,1550.250060109563,2
1,0,3501.779297009304,3178.005556088158,3517.932411124536,4
2,0,399.2169025053422,679.2655270719303,2110.698049258555,3
1,1,691.6676645753699,1573.2629488232753,973.2341760540778,0
0,0,3522.2669142433674,3158.666940158227,3518.3118916914245,4
1,0,2794.752532317116,2509.3865387407095,2685.5883613912106,4
2,1,752.2387969683564,1647.2021573833479,988.9023471759616,0
0,0,1432.441657716536,2340.1094194392495,2165.6209033750793,2
0,1,1792.87935420648,1258.4944257973646,1950.2957081105233,1
0,1,1990.1388215832637,1757.7202753164302,2173.992184050461,3
2,0,3470.5638980275576,3221.4515291749663,3487.832369273823,4
0,0,304.5056358128614,390.61356097333714,488.6858340282048,2
1,0,3490.0919838245345,3231.0648087232253,3483.816576274367,4
1,1,95.98583410493038,203.94322614294805,289.3895106040136,0
0,1,669.3858898926243,1570.519921184102,963.5806345466226,0
0,1,752.5033357102524,787.6764857898806,951.3324483783006,0
2,0,2406.769788233656,2131.516069543406,2617.4704003248585,1
2,1,4298.61638091209,3982.512764289296,4381.130874883962,4
1,0,305.1514068362095,402.80297210087735,496.4601293586496,3
0,0,101.82050555654197,216.08115426718203,311.95761148949623,0
1,0,1857.1024569175459,1273.21108934176,1904.5306347877724,1
1,1,92.88269783848207,202.8808631718105,317.2280904172953,0
2,0,860.9796031341598,1421.3116463965212,1537.5803740449217,2
2,1,1956.04349328802,1678.7505411800569,2935.2910924277626,3
2,0,1213.823027957576,101.49241547402782,1215.1008302869104,1
0,1,285.430680917684,418.9907846415232,520.451686315127,2
2,0,2551.553619780982,2047.364578577571,2555.238135784657,2
0,1,1520.2636892222436,2337.693857051192,2197.3472629291696,2
1,0,421.67763320510903,700.9939666723344,894.9144991415377,3
0,1,2845.1014107052056,2504.8939181848627,2678.927967572356,4
0,0,1426.3974897235946,2284.925897001498,2135.2405538425987,2
1,1,2526.8997414680675,2040.2721689447133,2580.063910264033,1
2,0,1471.5454734843006,2281.9528980164655,2170.558966075847,2
2,1,4301.67813392533,4072.749167100196,4311.159535649078,4
1,1,1817.3697971129786,1308.3517351966145,1943.091567549291,1
0,0,2801.529767565928,2517.431209588617,2696.724078551247,4
0,1,726.4452183157013,1587.9661127383854,984.9806319485053,0
0,1,2828.3269489071668,2508.296485363474,2682.249494144736,4
2,1,1176.8349165534034,89.66342340645038,1207.0970185753217,1
0,0,768.8026042847041,1622.303638500393,1013.3846861235593,0
0,0,1204.9937652510744,114.03820038559365,1191.0276305128655,1
0,0,286.5188241352593,387.4414790730447,533.924811902286,2
0,0,409.98748486812576,664.7051302502268,2113.3949049164694,3
0,0,938.3594673560498,1347.893235958546,1501.6842726089403,1
0,1,1519.3810008996347,2283.523938890965,2209.171878006242,2
2,0,102.40239009828632,774.4299120538011,305.41734657010784,0
0,0,309.75869809911933,405.9118331374197,489.9609136968162,2
1,1,1772.066356906954,1343.3951353596635,1901.3780302988998,1
1,1,1515.9511075145738,2298.6069717481046,2154.9536394712254,2
0,1,1185.9518293056208,92.41261515233423,1199.7076786197943,1
2,1,2810.994842522591,2524.3684799487173,2710.0638843791376,0
2,0,1977.9742840673878,1732.5145811897974,2916.9803537830635,3
0,0,726.9159197518115,1594.1506704121066,1005.0978219428214,1
2,1,2035.770044694867,1736.3696404826037,3001.555599480478,3
0,1,295.35190650894367,404.23419822129904,489.0568087678151,2
0,1,877.7729169268592,1448.1219211937296,1443.2306708684675,2
2,0,2016.5264111819502,1805.764024476337,3023.6656072093933,3
2,1,414.696296366509,710.3306995868486,910.0201093470556,3
0,1,369.6478453118557,717.181456386873,2169.5956904806717,3
1,0,897.0705093133264,1422.992110419295,1420.448458058904,2
0,1,112.82630437046693,791.7734279731528,309.13742536117303,0
1,0,2525.5098936303307,2121.768619687108,2663.1574063074095,1
2,1,4249.824393017947,4028.07115908139,4363.537882396033,4
2,0,93.7911835380067,175.2876932913579,310.1196159781805,0
0,1,670.1886130155236,1639.838819247038,1049.9466970081583,0
1,1,4166.0906759893505,3941.455150068922,4489.547820821898,3
1,1,96.43339803391555,214.43520496624842,305.0073720385578,0
0,0,2009.9903807881883,1725.3873433670976,3002.559192135056,3
2,1,4201.752349203471,4026.3779094873717,4178.38721607549,4
0,0,895.0446896266336,1394.3855257155362,1428.487520906968,2
2,0,721.3317498861014,811.201993546699,1037.0748492967973,0
1,1,2045.4554505280908,1690.1825785194735,3053.250674401722,3
1,1,1773.634746442539,1322.1917404322892,1925.0665065689532,0
2,0,397.2252075240316,727.4795291223033,892.9928912019168,3
2,1,1938.7728576111094,1622.6584625644239,2063.461392673526,3
1,0,926.3234057769599,1377.4187321643096,1446.231410514076,2
1,1,1983.1131119533723,1670.0924893540582,3000.28258243938,3
0,0,321.93539079209586,382.9672500781947,507.17330672652776,2
0,1,912.3277162993634,1439.5880228482993,1487.6310782177475,2
0,0,1833.6009248063249,1308.8083654401964,1879.3366469777304,1
2,1,405.53680692469163,669.6965613320098,2023.0045394739172,3
1,0,920.9496961186503,1368.2930450623435,1537.0293652710384,2
0,1,2484.231887480993,2011.1172410362228,2676.7308101397994,1
0,0,2441.2204498938518,2081.952494588093,2582.5313244304266,1
1,1,389.6540264480962,701.0126398128338,2029.8785861722188,3
1,1,1226.0634369411264,81.20555071451338,1188.3688824540961,1
2,1,4199.262002523609,4107.336033704173,4362.959682066571,4
2,1,1224.040306735597,80.72400810845137,1209.9870758979107,1
1,1,400.79467913495887,711.4434184632064,890.6016293098585,3
2,0,2803.0236709818473,2477.712059100578,2723.463985190033,4
0,0,915.9865926473672,1407.379541862535,1459.0248010851928,2
0,1,870.6147865929405,1424.0043753259222,1468.1748091381537,2
2,1,919.1978518682797,1401.4880515393586,1469.665254296416,2
0,0,4230.292293823257,4038.394513888776,4437.545443571819,4
1,0,1160.8641690045317,108.51791549151845,1209.4565253177445,1
0,1,1190.8572882516262,114.58593842044418,1169.2238748365946,1
1,0,1808.7875932997038,1283.0079202083564,1893.726821944498,1
1,1,306.88223432113875,397.57030353381265,536.7187880096704,2
0,0,265.35267337197445,401.5106778848155,502.9225167982088,1
1,0,2451.4108741174023,2155.331479265831,2669.3221946666054,1
1,1,383.06879801406484,732.0226205536698,895.7062411935883,3
1,1,1800.9817669296162,1256.9114920049608,1859.095020515899,1
0,1,2753.6384364223004,2465.863431184822,2653.7189564648647,4
0,0,872.2256113576221,1404.0417711704504,1534.997532410652,2
1,1,84.70013155157417,801.3197015967473,300.24280009319386,0
1,0,291.1699579871535,380.5310628811219,529.4889501977576,2
2,1,2010.9498952146214,1710.4761736069172,2952.240537139169,3
0,1,1234.361974086213,98.97060405998398,1190.3043628291439,1
1,0,3472.738869172651,3093.9571097795474,3448.833029733697,4
0,1,2787.7667672456296,2516.9881553801806,2739.3828652857533,4
1,0,1204.1067221750975,91.39657629523089,1184.0573037686195,1
2,1,1569.469521025824,2311.088541436892,2165.1200884537143,2
1,0,1804.1683801619345,1309.779588559709,1878.1076053631502,2
2,0,2065.7480576018684,1735.4557693059267,3000.647980715122,3
0,0,2838.7382918218846,2497.208073549788,2673.945166031818,4
2,0,1212.0158378662902,89.64084551820888,1202.03590493715,1
2,1,402.50897598292937,697.7527788434587,900.5445678363681,3
2,0,935.4121412950749,1341.7949073085385,1525.257280342637,2
1,1,3456.6132309413815,3226.87162337805,3526.3125868485395,4
2,1,322.84045042478226,412.29244494818187,528.4182450259184,2
2,0,2831.3877160880156,2481.5268791626036,2697.1106626014534,4
0,1,271.0785623395335,428.1954843827796,519.5004410966058,2
2,0,112.88525048363434,186.293713642679,276.331775526042,0
0,0,2561.5267947442735,2095.798781124588,2647.839720738433,1
1,1,1941.6826566054829,1740.59853106909,2092.657688934925,3
1,0,1788.0240315270823,1333.1495289443596,1915.0401814881457,1
1,1,421.41625478191276,693.4001848734497,886.7072657376448,3
2,0,279.586536545946,407.1473817393774,466.97110341211135,2
2,0,93.67907609707312,201.9581545953434,308.30473464677976,0
2,0,1540.5026238277196,2308.8806544840804,2145.279837044857,2
1,0,424.97544873532155,703.3764863141922,2117.35264578983,3
0,1,1787.4887427963213,1262.9755273065168,1892.5260173612742,1
0,0,87.86599883188704,199.45052726442484,323.63392520862146,0
2,1,111.06188450158335,193.84014655967127,288.11751639522674,0
1,1,286.88921164018365,397.1278394834894,490.4215124536679,2
0,0,2784.662945432487,2470.797877939542,2685.6270723455086,4
2,1,4195.060078922445,3931.9571697743913,4423.900474191675,4
2,0,407.4518941830728,677.4675699992889,937.0467566365307,3
1,0,321.6660540670397,415.47475379716855,517.8019186258952,2
0,1,119.15467719597676,196.61682901087235,330.753108499511,0
0,1,102.09057608194207,791.0037997656531,293.37832820138794,0
1,1,284.5738394413351,405.1093252802622,498.98702770457396,2
2,0,89.93223162975534,203.02959334661185,299.50734001863424,0
1,1,3481.5273957627314,3180.2073795057227,3503.7554513422815,4
0,1,4232.106555761249,3947.1348734033663,4465.292401543496,4
1,0,406.67282986003664,725.5782836978707,2130.933761943048,3
0,0,1498.6302133450547,2231.9198733178564,2198.956163338673,1
